  6.2899647090636346e-01   -9.4002014647759136e-01
  9.5327323053849966e-01   -9.3764069811815043e-01
  4.6664371130529771e-02   -9.1261148549003934e-01
  1.9234952469633534e-01   -9.1170121584556774e-01
 -1.0000000000000000e+00   -9.1133478296399539e-01
 -2.5510812430012214e-01   -9.1121591827240656e-01
 -5.0277176676056279e-01   -9.1012394432008281e-01
 -1.8644206461030916e-01   -9.0814076333563709e-01
  7.1768096718640162e-01   -9.0753400524853833e-01
  5.7006090032883405e-01   -9.0724602203742710e-01
 -8.0321148207935211e-01   -9.0688981493368570e-01
 -3.1888433835483038e-01   -9.0621114705488071e-01
 -9.1110074157311240e-03   -9.0291801541690175e-01
  8.9465548501752989e-01   -9.0192453299799547e-01
 -6.6983563889487591e-02   -9.0177005343289240e-01
 -3.8726278130938713e-01   -9.0174032952843686e-01
  3.2066040464068807e-01   -9.0126776023566868e-01
  2.5801520951855345e-01   -9.0123327618718907e-01
 -7.4508654219853065e-01   -9.0084026509610970e-01
 -5.6466151109446783e-01   -9.0011714489934969e-01
 -9.5225484136162331e-01   -8.9998114203192248e-01
  1.0000000000000000e+00   -8.9989985454596744e-01
  3.8386654026617123e-01   -8.9882792241872211e-01
 -1.2958657776570692e-01   -8.9852384256534090e-01
 -6.8534766968728600e-01   -8.9834540966616605e-01
  7.7344081476294868e-01   -8.9838727288306186e-01
  4.4725620183938514e-01   -8.9778219718242935e-01
 -8.9693726870666846e-01   -8.9739508867930906e-01
 -6.2528612910772896e-01   -8.9721195959797051e-01
  5.0715329198810111e-01   -8.9578976606499094e-01
  8.3206359522176665e-01   -8.9573469127088323e-01
  9.7040191581178478e-02   -8.8974513400930499e-01
  6.6624641870389423e-01   -8.8958745400089245e-01
 -4.5190568400622916e-01   -8.8185171009878571e-01
  9.5427522318956548e-01   -8.7974381983596384e-01
  1.4842179098198774e-01   -8.7101203417960671e-01
 -8.4665145970548727e-01   -8.6996979250511830e-01
  6.1485965242404705e-01   -8.6943764507973009e-01
 -2.1863331233581818e-01   -8.6403766668798132e-01
 -1.0000000000000000e+00   -8.6360552214253949e-01
  2.1326124130321486e-01   -8.5529436476362730e-01
 -2.8201230373093911e-01   -8.5331751027994129e-01
 -3.4630200862617677e-01   -8.5246409186531547e-01
 -5.1796940465250241e-01   -8.5242467552976753e-01
  3.9685183344582396e-02   -8.5233216169189985e-01
 -9.4685256623489822e-01   -8.4966190461465985e-01
 -9.0262608042914985e-02   -8.4643281125412839e-01
  7.2456821346344202e-01   -8.4630806251323754e-01
  5.5040958975758514e-01   -8.4586534581182193e-01
 -7.8503210423131686e-01   -8.4568433165855983e-01
  9.1015122580243490e-01   -8.4562792560076583e-01
  1.0000000000000000e+00   -8.4455640671626597e-01
  3.4787807003133997e-01   -8.4358233026942708e-01
 -2.4007523745132663e-02   -8.4304216943149046e-01
  2.8325917645482157e-01   -8.4264465286505674e-01
  4.2018358162052150e-01   -8.4170764993603875e-01
 -5.8543208874634789e-01   -8.4036040074330254e-01
 -7.1748812244158078e-01   -8.4018589732840288e-01
  8.5341916205934232e-01   -8.3874863675797151e-01
 -1.6092786036110482e-01   -8.3830204418142340e-01
 -6.5171606510250280e-01   -8.3740175250654991e-01
 -4.1069475017043455e-01   -8.3702502101551635e-01
  7.8687318328878841e-01   -8.3666054690789438e-01
  4.8261983908635847e-01   -8.3343048470234637e-01
 -8.9397128598009568e-01   -8.2822220337274544e-01
  6.6981376937479609e-01   -8.1889609354448001e-01
  9.5923282313049890e-02   -8.1778471009540277e-01
  9.5371093124275186e-01   -8.1676409291938645e-01
 -1.0000000000000000e+00   -8.1659311621663910e-01
 -4.7090205354283915e-01   -8.0890167653234746e-01
  1.6201362514943765e-01   -8.0301599836164184e-01
 -2.2800006522980384e-01   -8.0295534261105272e-01
  6.0370283265069413e-01   -8.0035238792819852e-01
 -9.5117724329498676e-01   -7.9662632503869268e-01
 -8.3496548007810145e-01   -7.9505306767668582e-01
  2.3340084648582501e-01   -7.9428254589630476e-01
 -2.9874241190000145e-01   -7.8969609200958435e-01
  3.8507832514975510e-01   -7.8882410460880503e-01
  1.0000000000000000e+00   -7.8804546247303253e-01
 -3.6201185616912640e-01   -7.8716542007481816e-01
 -1.1540040093910942e-01   -7.8628306711062323e-01
  8.9368072071973126e-01   -7.8573246299993860e-01
  2.8209806990681537e-02   -7.8450382743331448e-01
 -5.4110821383905294e-01   -7.8405209421004418e-01
 -7.5958109455480227e-01   -7.8218508837169176e-01
 -4.7188030749378204e-02   -7.8116407304909097e-01
  5.2944757197561809e-01   -7.7828018433918955e-01
  8.2190474722706841e-01   -7.7709086064646582e-01
  3.1082924581100368e-01   -7.7492617608209091e-01
  7.4085225404124233e-01   -7.7486345666625911e-01
 -6.1290545713101829e-01   -7.7277440233517725e-01
 -6.8514412612192155e-01   -7.7250428364307089e-01
 -9.0015725477673580e-01   -7.6664849387180878e-01
 -1.0000000000000000e+00   -7.6651083718137258e-01
  4.5184744834591584e-01   -7.6430993871368014e-01
  9.5588675789600441e-01   -7.6237927452630605e-01
 -1.8002346342730405e-01   -7.5815726015727458e-01
 -4.1900107881898285e-01   -7.5722132460132696e-01
  6.6725459498043505e-01   -7.4723458435500412e-01
  1.0681129891409728e-01   -7.4260968363544555e-01
 -9.4874159528005531e-01   -7.4092185289278589e-01
 -2.5904982830560735e-01   -7.3213586050090218e-01
 -4.8914664939580488e-01   -7.3116195527392525e-01
  9.1536529568137648e-01   -7.3121142643003445e-01
 -8.5825990503075678e-01   -7.3098085213864494e-01
  1.0000000000000000e+00   -7.3012714337819251e-01
  1.7864270034709973e-01   -7.2984960089994344e-01
  2.5097718588129742e-01   -7.2871237003470368e-01
  5.9130825047846736e-01   -7.2851238216062530e-01
 -7.9750986964068571e-01   -7.2354870291710971e-01
  8.5918922690167343e-01   -7.2360293694181632e-01
  3.7104491000747469e-01   -7.2298926509289885e-01
 -1.0000000000000000e+00   -7.1700593472575425e-01
  3.8889342094895252e-02   -7.1593666170411263e-01
 -3.3891583061248835e-02   -7.1546854288036066e-01
 -3.4096416562691995e-01   -7.1510857801638938e-01
 -1.1175907283932239e-01   -7.1435018840151698e-01
  7.9231644887468555e-01   -7.1208471877274149e-01
 -7.2426029472405218e-01   -7.0740791557856009e-01
 -5.6563292456956904e-01   -7.0616421712016197e-01
  5.0912085153162812e-01   -7.0486070836136827e-01
  9.5986683545138396e-01   -6.9922694445388467e-01
 -6.4247259715553406e-01   -6.9824654127363861e-01
 -9.0423759718888042e-01   -6.9232515259712057e-01
  7.2544928627458050e-01   -6.9055437209090564e-01
 -9.5620745786249339e-01   -6.8961802542109629e-01
  3.0418175178449947e-01   -6.8291199220957688e-01
  4.3131093318241437e-01   -6.8193753868582541e-01
 -1.9567975061076331e-01   -6.8133888224165162e-01
 -4.2056180500460283e-01   -6.8120349997449570e-01
  9.0574539163046164e-01   -6.7318127083513069e-01
  1.0000000000000000e+00   -6.6967138274454141e-01
 -8.4309724841572831e-01   -6.6523457205207714e-01
 -1.0000000000000000e+00   -6.6411233435928041e-01
  6.5018548491548411e-01   -6.6201933848124561e-01
  1.5212278743697832e-01   -6.5971085000864371e-01
  8.4707256131476227e-02   -6.5959646808560524e-01
  8.4493932058753074e-01   -6.5817730628429916e-01
 -2.7554811200801699e-01   -6.5638417214179023e-01
  2.2315646877578851e-01   -6.5304688953254664e-01
 -7.7452670436246562e-01   -6.4998378458239159e-01
  8.4585733516627636e-03   -6.4935196535255457e-01
 -5.0471233582907593e-01   -6.4913632949345512e-01
  5.7180628583107773e-01   -6.4920050626162928e-01
 -6.5109247418595945e-02   -6.4826480108142193e-01
 -1.3707534591063134e-01   -6.4698182670127125e-01
  9.5461935018218336e-01   -6.4028509921089949e-01
 -9.4837282879963258e-01   -6.3930705531187915e-01
  7.8123816922376477e-01   -6.3457203003299600e-01
 -3.5201045399690167e-01   -6.3215307423160993e-01
 -6.9282192516207297e-01   -6.3168731116831556e-01
  3.5738850164643676e-01   -6.3166977935715130e-01
 -8.9377867879359707e-01   -6.2617188016672354e-01
 -5.9392025666859261e-01   -6.1969796324852400e-01
  4.8673530969367723e-01   -6.1559519171289501e-01
 -1.0000000000000000e+00   -6.1491840979108692e-01
  8.9953021293830127e-01   -6.1416643192434206e-01
  1.0000000000000000e+00   -6.1206193668841424e-01
 -2.1603561771183660e-01   -6.1055404002280222e-01
  2.7726836589005965e-01   -6.0790354882678788e-01
  7.1140838108635451e-01   -6.0482587699800749e-01
 -4.2849598561054664e-01   -5.9967007759809710e-01
 -8.2957705892851130e-01   -5.9807344775575122e-01
  5.1553370409712272e-02   -5.9680297016715533e-01
  1.2210698364289506e-01   -5.9546720721613133e-01
  4.1721749083319448e-01   -5.9154706394543599e-01
 -2.0644643958665995e-02   -5.9110282353699395e-01
 -1.4834766569031196e-01   -5.8997531305700013e-01
  8.4023040481776934e-01   -5.8916044278839375e-01
  1.9319552554663985e-01   -5.8807665266826636e-01
 -9.4608961905278866e-01   -5.8615937024061837e-01
 -2.9095690613361713e-01   -5.8531529222371514e-01
 -8.7378289364302086e-02   -5.8522813531009332e-01
  9.5234244713132765e-01   -5.8284183857167338e-01
 -7.5648965799576151e-01   -5.7873633171163830e-01
 -5.0454695648763093e-01   -5.6842033159299543e-01
  6.3330873940580790e-01   -5.6820473069471544e-01
 -1.0000000000000000e+00   -5.6714525686703610e-01
  5.4780951126506405e-01   -5.6564415184686223e-01
 -8.8631082788288895e-01   -5.6340879869409299e-01
  3.3560475837934328e-01   -5.6115873245195602e-01
 -6.6629991739329486e-01   -5.6055419401166384e-01
  7.7686519388752184e-01   -5.5744446245478974e-01
 -3.6162783974907936e-01   -5.5688224581751578e-01
  1.0000000000000000e+00   -5.5567979020664604e-01
  8.9797511203784441e-01   -5.5325879239303477e-01
  2.5234168876576935e-01   -5.5062919767354668e-01
 -1.8268555433047215e-01   -5.4729468165681561e-01
  1.3613799883329185e-02   -5.4266555083585988e-01
 -2.4216523617546162e-01   -5.4229617762379623e-01
  7.9073912973109325e-02   -5.4213533688803528e-01
  1.4248972570094251e-01   -5.3638221521499296e-01
 -5.3849383876705376e-02   -5.3613141272608167e-01
 -9.4806192380371823e-01   -5.3335589562921459e-01
 -5.7210590889268831e-01   -5.3167785328079487e-01
 -8.1801625494866459e-01   -5.3049657246960924e-01
 -1.2140501418323769e-01   -5.2763022063725296e-01
  3.9950496850838157e-01   -5.2697793917291480e-01
  4.7486663941933815e-01   -5.2566904528530933e-01
  9.5181305940039485e-01   -5.2541309974078299e-01
 -4.2986895676073955e-01   -5.2362199865521719e-01
  7.0848670159895732e-01   -5.2146031342035115e-01
 -1.0000000000000000e+00   -5.2010317803281347e-01
  8.3924635067618414e-01   -5.1967243522204831e-01
  1.9883739336882258e-01   -5.1711890192763743e-01
 -3.0502361267809086e-01   -5.1566973186859677e-01
 -7.3244374343323115e-01   -5.1196643964871957e-01
  3.0180370673147433e-01   -5.1054921001478526e-01
 -8.9391666594118868e-01   -5.0712644813029573e-01
  1.0000000000000000e+00   -4.9990487896130986e-01
 -1.8730095220001616e-01   -4.9696116075206126e-01
  5.5939060706921562e-01   -4.9568244463938538e-01
  4.1290323704366139e-02   -4.9398234013405035e-01
 -1.8897620627885629e-02   -4.9355235254584573e-01
  8.9764740601862192e-01   -4.9193030975969787e-01
 -4.9304227570311920e-01   -4.8867529862201869e-01
  9.9135136619224587e-02   -4.8871120382143507e-01
 -8.0602450541696444e-02   -4.8706721005906528e-01
 -3.6681211832623684e-01   -4.8555598395453259e-01
 -6.3838129523642351e-01   -4.8283781358316691e-01
 -2.4934901462760375e-01   -4.8152437172170964e-01
  2.5080069722965870e-01   -4.8149701717309229e-01
  3.5741675910847925e-01   -4.8087285317886497e-01
  7.7831157803454198e-01   -4.7994770259466540e-01
 -9.5042525023160085e-01   -4.7654460107920443e-01
  6.3667627725074050e-01   -4.7649900851004268e-01
 -1.0000000000000000e+00   -4.7612892588815936e-01
  1.5266164096244467e-01   -4.7600888298356980e-01
 -1.3962539867242116e-01   -4.7328621084914996e-01
 -8.4692326047350530e-01   -4.7050600816949506e-01
  9.5176893021655773e-01   -4.6816712894932422e-01
  4.2474153857620273e-01   -4.6142535967263010e-01
 -7.8335143255763717e-01   -4.6058145320783017e-01
  2.0307606067243300e-01   -4.5355088549794048e-01
 -3.0835876168639703e-01   -4.5285971735344938e-01
  4.9620082091237921e-01   -4.5119630583406217e-01
  8.5671335035190244e-03   -4.4991844174642681e-01
 -4.2494515737150595e-01   -4.4975893104779602e-01
 -5.5448139630461657e-01   -4.4953045019254467e-01
  8.4045825704235488e-01   -4.4928138352575803e-01
 -1.9949956570761493e-01   -4.4788704599201246e-01
 -4.6280439220049860e-02   -4.4761380781383325e-01
  3.0769846961849917e-01   -4.4637621899187024e-01
  6.1882882897571635e-02   -4.4572470068898523e-01
  1.0000000000000000e+00   -4.4489986415705657e-01
 -8.9981685842686476e-01   -4.4119742917079857e-01
 -7.0227709711038544e-01   -4.3936677376534966e-01
 -1.0083419170657772e-01   -4.3855725485149732e-01
  7.1587743905915147e-01   -4.3805894524097472e-01
  1.1247257070444507e-01   -4.3571770774107127e-01
 -1.0000000000000000e+00   -4.3229760652446381e-01
  8.9844073045122530e-01   -4.3137894441815983e-01
 -2.5485791955894282e-01   -4.2554201861122321e-01
  2.5509580818561806e-01   -4.2362708397074339e-01
 -1.5406047376308005e-01   -4.2280654018581038e-01
  1.6084537812338778e-01   -4.2027225025731169e-01
 -3.6299425768988186e-01   -4.2003616080069550e-01
  5.6862424349262664e-01   -4.1901687230775408e-01
 -9.5137065929244613e-01   -4.1775229205034803e-01
  3.6946441088193338e-01   -4.1702614474314953e-01
 -4.8195444360978168e-01   -4.1395566473560524e-01
  9.5348194127223918e-01   -4.1116091816619404e-01
 -8.3645907371638983e-01   -4.0415129811848083e-01
 -6.1561893888681096e-01   -4.0212546842038893e-01
 -2.0599030516662875e-01   -4.0008498369391365e-01
  4.4382417020263487e-01   -4.0006097473944696e-01
  7.8507256691503124e-01   -3.9956239551507788e-01
  2.0844645579148949e-01   -3.9881082616695179e-01
 -3.0404277018613574e-01   -3.9486024921738033e-01
  3.0757434001534195e-01   -3.9317933450637210e-01
 -7.5797852008337696e-01   -3.9203616910014277e-01
  6.4586695321454279e-01   -3.9207135635319101e-01
  1.0000000000000000e+00   -3.9031242967067714e-01
 -1.0000000000000000e+00   -3.8409788857172128e-01
 -4.1487139944338686e-01   -3.8244298099390045e-01
 -8.9699454044330740e-01   -3.8066575236929617e-01
  8.4469422301690733e-01   -3.7845430574374261e-01
  5.0594801889223084e-01   -3.7694693998683948e-01
  9.0384875391038189e-01   -3.7402722385868836e-01
 -2.5160343603815150e-01   -3.7308941418083125e-01
 -5.4480003380062691e-01   -3.7262247523737957e-01
  2.5433019766193016e-01   -3.7123597691662852e-01
  4.0173737418953664e-01   -3.6524183843584168e-01
 -3.4963355690054293e-01   -3.6323522407244618e-01
 -9.5011473297359539e-01   -3.6213578435146454e-01
 -6.7891884910584877e-01   -3.5851753354309113e-01
  3.4670751781137493e-01   -3.5695544610896729e-01
  7.2734560697630990e-01   -3.5620836635655012e-01
  9.5801884311824770e-01   -3.5223541662510355e-01
 -4.8236762496245728e-01   -3.4845377655779303e-01
  5.7922439571777340e-01   -3.4655333384104337e-01
 -8.0160999480235462e-01   -3.4321105556840414e-01
 -2.9246723649099104e-01   -3.4199841458597841e-01
  2.9453371536106293e-01   -3.4022035582194132e-01
  1.0000000000000000e+00   -3.3580378623825607e-01
 -1.0000000000000000e+00   -3.3514512459408868e-01
 -8.5827724520432536e-01   -3.3061956911132639e-01
  4.5278480483497485e-01   -3.2847513339438456e-01
 -4.2949740612066584e-01   -3.2709304530437100e-01
 -6.0157713476402219e-01   -3.2254896710179587e-01
 -3.7905311654086371e-01   -3.2158798150141193e-01
  9.1565784832187580e-01   -3.1784639792386499e-01
  7.9532764684166390e-01   -3.1554846882428622e-01
  8.5979692481238967e-01   -3.1532630239598380e-01
 -9.1041690258927388e-01   -3.1400544519150358e-01
  6.5364090887990878e-01   -3.1378896660359090e-01
  3.8747614071531661e-01   -3.1339311667481051e-01
  5.2022141386296072e-01   -3.1260664866550197e-01
 -7.3852247193501031e-01   -3.1068982006877066e-01
 -3.2747481924958832e-01   -3.0864258092079500e-01
 -9.6037591493419672e-01   -3.0658215366932556e-01
  3.3136678718725326e-01   -3.0446026399055370e-01
 -5.3474493226790309e-01   -2.9917916325174360e-01
  1.0000000000000000e+00   -2.8800320883461983e-01
  9.5831230038326709e-01   -2.8649986786188575e-01
 -4.7055265865590251e-01   -2.8303996996029057e-01
 -1.0000000000000000e+00   -2.8094765938267724e-01
 -6.6001046113709494e-01   -2.7732616711454894e-01
  7.2751364478865399e-01   -2.7696482855295784e-01
  5.9084014271479446e-01   -2.7534760589536389e-01
 -8.0980147031835248e-01   -2.7336820828128017e-01
  4.2008291668969944e-01   -2.7231945489770976e-01
 -4.1325914053012147e-01   -2.7130775411745378e-01
 -3.6057207752353121e-01   -2.6923554169233421e-01
  4.7678842621186679e-01   -2.6785497132448172e-01
  3.6344246481801901e-01   -2.6534802574544070e-01
 -8.7324666472436507e-01   -2.6181222512318808e-01
  9.0588221702372795e-01   -2.5984713826275641e-01
 -9.3957129899330261e-01   -2.5754175823278319e-01
  8.4699683916912016e-01   -2.5199389194602462e-01
  5.3804156785349055e-01   -2.4904120645767794e-01
 -5.8527899293679309e-01   -2.4685199190999918e-01
  1.0000000000000000e+00   -2.3939010616215992e-01
 -7.4315798933237331e-01   -2.3898887199390478e-01
 -5.0796568582049384e-01   -2.3882840120653359e-01
 -1.0000000000000000e+00   -2.3596289381557214e-01
  6.5090572504482647e-01   -2.3451757362823589e-01
  7.8830093423114422e-01   -2.3272595699889401e-01
  9.5390130025937891e-01   -2.2511324800027188e-01
 -3.8974889197965262e-01   -2.2493510442043749e-01
 -4.4713926966921302e-01   -2.2480208712818125e-01
  3.9032254044060566e-01   -2.2393819331233286e-01
  4.4626390411644845e-01   -2.2040728186212033e-01
 -9.5388743957948174e-01   -2.0972246886293533e-01
 -6.5986811733389050e-01   -2.0908677828412081e-01
 -8.9263615321304646e-01   -2.0841292138720138e-01
  5.0689683827865262e-01   -2.0617031020184654e-01
 -8.1789237552893113e-01   -2.0569074016919373e-01
  9.0007502008945761e-01   -2.0030190069159740e-01
  5.8364308657389574e-01   -1.9809894297864972e-01
  7.2075887004104444e-01   -1.9706818537202808e-01
 -5.3566693276498589e-01   -1.9564241045586961e-01
  1.0000000000000000e+00   -1.8757256409068979e-01
 -1.0000000000000000e+00   -1.8552117209798391e-01
  8.4371211431360182e-01   -1.8055924379625690e-01
 -4.1226730811764695e-01   -1.8037645815745793e-01
  4.1289988210554107e-01   -1.7892369143640616e-01
 -4.7425679091876577e-01   -1.7716772914792173e-01
 -5.9566668357110153e-01   -1.7561908676375629e-01
 -7.3620687059717727e-01   -1.7141411477224083e-01
  4.6820622395764289e-01   -1.6831271478090584e-01
  9.5135315739174786e-01   -1.6620994175186021e-01
 -9.3777006900797721e-01   -1.6225344604870798e-01
  6.5019128282475769e-01   -1.6029999518601010e-01
 -8.6760992768342704e-01   -1.5489301181940973e-01
  5.3374310046284723e-01   -1.5455095595881663e-01
  7.8396261651440546e-01   -1.5227359824743239e-01
 -1.0000000000000000e+00   -1.4133451467129221e-01
 -5.3306905345729794e-01   -1.4016003084452028e-01
 -7.9706739072107247e-01   -1.3745375966271195e-01
 -6.5709414236275265e-01   -1.3700299761704515e-01
  8.9791568655741694e-01   -1.3628526428719850e-01
 -4.2893724608079509e-01   -1.3606189372716909e-01
  1.0000000000000000e+00   -1.3459971675110527e-01
  4.3015832663384090e-01   -1.3215072465777034e-01
  5.9271030962409532e-01   -1.2611956646860248e-01
 -4.8165729148400199e-01   -1.2182793680763966e-01
  4.8652609257080193e-01   -1.1884271349677396e-01
  7.1628871571822827e-01   -1.1576877740400002e-01
 -9.5767691226330542e-01   -1.1546138343682479e-01
  9.5019065831454563e-01   -1.0826121022116528e-01
 -5.8939028319069731e-01   -1.0744457096839313e-01
  8.4169070452418282e-01   -1.0749359532990511e-01
 -9.0506708753104848e-01   -1.0662390649149969e-01
 -7.1712007636224240e-01   -9.6082162419342532e-02
  5.4162224829101191e-01   -9.0877505963172220e-02
 -1.0000000000000000e+00   -8.9187952349539384e-02
 -8.4635019523255217e-01   -8.8261829402765571e-02
 -4.4162083357817755e-01   -8.6435174262077169e-02
  4.4179208892476146e-01   -8.5555538473530091e-02
  6.5030758263945787e-01   -8.2916382596138066e-02
  1.0000000000000000e+00   -8.1408634502087240e-02
 -5.3171131621216150e-01   -7.9721438995014660e-02
  7.8090466837838668e-01   -7.3060476628641111e-02
  8.9631045101235596e-01   -6.9682400336318465e-02
 -7.7973516752710925e-01   -6.6588261964606626e-02
 -6.4048837059711905e-01   -6.5101119937483062e-02
  4.9297774221334423e-01   -6.4693024602037852e-02
 -4.8614381673347906e-01   -6.3910816590945621e-02
 -9.5091180967093292e-01   -6.1474149747357473e-02
  5.9218814025366950e-01   -5.3188371378466680e-02
  9.4858726284272510e-01   -5.2706218501531808e-02
 -8.9774132143925489e-01   -4.4250539823151587e-02
 -1.0000000000000000e+00   -4.0626456312165674e-02
 -5.7007567555159055e-01   -3.9256144621819339e-02
  4.4850274609291418e-01   -3.6678150813732706e-02
  7.0957329211643050e-01   -3.4688714962996386e-02
  8.4134650222427998e-01   -3.4163525810801239e-02
 -4.4882986106977973e-01   -3.2430784943973029e-02
  1.0000000000000000e+00   -2.9144769601683003e-02
  5.3885006859499240e-01   -2.5040116649890091e-02
 -6.9957110982727333e-01   -2.1069087570034201e-02
 -8.3908461321563299e-01   -2.0204473173068276e-02
 -5.0706676852580246e-01   -1.4286280493745012e-02
  4.9174827699855295e-01   -8.4554877742662286e-03
 -9.4840620279623211e-01   -6.5019726974300954e-03
  6.4079110530249050e-01   -5.9643941067616208e-03
  9.5361268279893519e-01   -2.2066893324284385e-03
  8.9847585572103839e-01   -1.1232204451044870e-03
 -6.2165709628476817e-01    3.5703027885970208e-04
 -7.7196099537931040e-01    8.2072550047729146e-04
  7.7607181597930996e-01    3.4482697509641328e-03
 -1.0000000000000000e+00    5.3548749529334604e-03
 -4.4977263525139660e-01    1.4303026917899397e-02
  4.4974978262158716e-01    1.5004433739235519e-02
  5.7592512824786501e-01    1.7191986360647719e-02
 -8.9182313414109182e-01    1.8372946129010588e-02
 -5.5757397048629198e-01    2.2747746895865281e-02
  1.0000000000000000e+00    2.5263842516155446e-02
  8.3736975630550126e-01    3.6170445957951193e-02
  5.0852099633144143e-01    3.8435042197277274e-02
 -4.9855910940125658e-01    4.2115536507945452e-02
  6.9969852425458368e-01    4.3553540178590353e-02
 -6.7266677645110329e-01    4.7281385753082147e-02
 -9.5075677284936944e-01    4.7919833082827414e-02
 -8.2560465000022121e-01    4.8482020464977946e-02
  9.4813855186518459e-01    4.8572279179338346e-02
 -1.0000000000000000e+00    4.8986114526469803e-02
  4.4615078536361036e-01    5.8732245993437772e-02
 -7.4173232177642634e-01    6.1243624447760256e-02
 -4.4538133697138149e-01    6.4307578694775394e-02
  6.2880139640305543e-01    6.4744468334882080e-02
  8.9373119524505218e-01    6.5797009320467045e-02
 -6.1044794472352892e-01    7.0728636545614246e-02
  5.5795465496599617e-01    7.2584033304224749e-02
 -8.9554224992886355e-01    7.4629770880515034e-02
  1.0000000000000000e+00    7.7427560985656910e-02
  7.6722074148467578e-01    7.8109572989388934e-02
 -5.4850192302005041e-01    8.3073212645641673e-02
  4.9043548492074629e-01    8.9786442916127918e-02
 -1.0000000000000000e+00    9.2237171351829864e-02
 -4.8979344617504839e-01    9.8081146571353431e-02
  9.4916218150419096e-01    1.0265070084362549e-01
